Car brand,MODEL,Date Bought
BMW,E36,21/02/2021
BMW,M3,24/07/2022
BMW,M4 ,25/01/2021
BMW,M5,10/07/2020
BMW,M4 ,10/02/2021
BMW,M5,24/11/2020
BMW,M3,08/08/2020
BMW,M4 ,02/04/2021
BMW,M5,18/07/2022
BMW,M3,02/03/2021
BMW,M4 ,24/08/2021
BMW,M5,26/07/2022
BMW,E36,01/11/2020
BMW,E36,23/03/2022
BMW,E36,15/07/2020
BMW,E36,19/06/2020
BMW,E36,23/01/2022
BMW,E36,14/10/2020
BMW,E36,10/11/2021
BMW,E36,24/01/2020
BMW,E36,01/05/2020
BMW,E36,24/06/2021
BMW,E36,08/11/2020
BMW,E36,18/06/2020
BMW,E36,07/10/2020
NISSAN,GTR R34,11/08/2020
NISSAN,GTR R32,13/05/2021
NISSAN,S13,07/08/2022
NISSAN,S14,25/12/2022
NISSAN,S14,21/07/2021
NISSAN,S15,08/10/2022
NISSAN,350z,15/03/2021
LEXUS,LS 400,12/04/2021
LEXUS,LS 401,11/11/2022
LEXUS,LS 402,09/11/2022
LEXUS,LS 403,11/08/2022
LEXUS,LFA,15/07/2020
LEXUS,ISA,19/06/2020
